2739.64	0.00
2991.89	0.00
3080.18	0.0454167
3105.41	0.141667
3130.63	0.299167
3168.47	0.398333
3206.31	0.494583
3256.76	0.59375
3294.59	0.649167
3345.05	0.701667
3420.72	0.7425
3471.17	0.75125
3546.85	0.73375
3584.68	0.678333
3635.14	0.617083
3660.36	0.526667
3710.81	0.375
3736.04	0.2525
3761.26	0.170833
3773.87	0.0804167
3811.71	0.025
3862.16	0.0075
3950.45	0.00
4253.15	0.00
