#
6150.00 0
6160.00 0
6170.00 0
6180.00 0
6190.00 0
6200.00 0
6210.00 0
6220.00 0
6230.00 0
6240.00 0
6250.00 0
6260.00 0
6270.00 0
6280.00 0
6290.00 0
6300.00 0
6310.00 0
6320.00 0
6330.00 0
6340.00 0
6350.00 0
6360.00 0
6370.00 0
6380.00 0
6390.00 0
6400.00 0
6410.00 0
6420.00 0
6430.00 0
6440.00 0
6450.00 0
6460.00 0
6470.00 0
6480.00 0
6490.00 0
6500.00 0
6510.00 0
6520.00 0
6530.00 0
6540.00 0
6550.00 0
6560.00 0
6570.00 0
6580.00 0
6590.00 0
6600.00 0
6610.00 0
6620.00 0
6630.00 0
6640.00 0
6650.00 0
6660.00 0
6670.00 0
6680.00 0
6690.00 0
6700.00 0
6710.00 0
6720.00 0
6730.00 0
6740.00 0
6750.00 0
6760.00 0
6770.00 0
6780.00 0
6790.00 0
6800.00 0
6810.00 0
6820.00 0
6830.00 0
6840.00 0
6850.00 0
6860.00 0
6870.00 5e-05
6880.00 5e-05
6890.00 0
6900.00 0
6910.00 0.0001
6920.00 0.00015
6930.00 0.0002
6940.00 0.00025
6950.00 0.00035
6960.00 0.00035
6970.00 0.0005
6980.00 0.0005
6990.00 0.0006
7000.00 0.0007
7010.00 0.00075
7020.00 0.0008
7030.00 0.0009
7040.00 0.00095
7050.00 0.001
7060.00 0.00105
7070.00 0.0011
7080.00 0.00115
7090.00 0.00115
7100.00 0.0012
7110.00 0.0012
7120.00 0.0012
7130.00 0.0012
7140.00 0.00125
7150.00 0.0012
7160.00 0.0012
7170.00 0.0012
7180.00 0.00115
7190.00 0.00115
7200.00 0.0011
7210.00 0.0011
7220.00 0.00105
7230.00 0.00105
7240.00 0.001
7250.00 0.00095
7260.00 0.00095
7270.00 0.00085
7280.00 0.00085
7290.00 0.0008
7300.00 0.00075
7310.00 0.0007
7320.00 0.00075
7330.00 0.0007
7340.00 0.00065
7350.00 0.0006
7360.00 0.00055
7370.00 0.0005
7380.00 0.00045
7390.00 0.00045
7400.00 0.00045
7410.00 0.0004
7420.00 0.00035
7430.00 0.0003
7440.00 0.0003
7450.00 0.0003
7460.00 0.0003
7470.00 0.00025
7480.00 0.0002
7490.00 0.0002
7500.00 0.0002
7510.00 0.00015
7520.00 0.00015
7530.00 0.0002
7540.00 0.0001
7550.00 0.00015
7560.00 0.0001
7570.00 0.0001
7580.00 5e-05
7590.00 5e-05
7600.00 0.0001
7610.00 5e-05
7620.00 5e-05
7630.00 5e-05
7640.00 5e-05
7650.00 5e-05
7660.00 0
7670.00 0
7680.00 0
7690.00 5e-05
7700.00 5e-05
7710.00 5e-05
7720.00 5e-05
7730.00 0
7740.00 0
7750.00 0
7760.00 0
7770.00 0
7780.00 5e-05
7790.00 0
7800.00 0
7810.00 0
7820.00 0
7830.00 0
7840.00 0
7850.00 0
7860.00 0
7870.00 0
7880.00 0
7890.00 0
7900.00 0
7910.00 0
7920.00 0
7930.00 0
7940.00 0
7950.00 0
7960.00 0
7970.00 0
7980.00 0
7990.00 0
8000.00 0
8010.00 0
8020.00 0
8030.00 0
8040.00 0
8050.00 0
8060.00 0
8070.00 0
8080.00 0
8090.00 0
8100.00 0
8110.00 0
8120.00 0
8130.00 0
8140.00 0
8150.00 0
8160.00 0
8170.00 0
8180.00 0
8190.00 0
8200.00 0
8210.00 0
8220.00 0
8230.00 0
8240.00 0
8250.00 0
8260.00 0
8270.00 0
8280.00 0
8290.00 0
8300.00 0
8310.00 0
8320.00 0
8330.00 0
8340.00 0
8350.00 0
8360.00 0
8370.00 0
8380.00 0
8390.00 0
8400.00 0
8410.00 0
8420.00 0
8430.00 5e-05
8440.00 0
8450.00 0
8460.00 0
8470.00 0
8480.00 0
8490.00 0
8500.00 5e-05
8510.00 5e-05
8520.00 5e-05
8530.00 0
8540.00 0
8550.00 5e-05
8560.00 5e-05
8570.00 0
8580.00 0
8590.00 0
8600.00 0
8610.00 0.0007
8620.00 0.0003
8630.00 0.0003
8640.00 0.00085
8650.00 0.0001
8660.00 0.00015
8670.00 0.00025
8680.00 0.0002
8690.00 0
8700.00 0.00045
8710.00 0.0002
8720.00 0.00035
8730.00 0.0001
8740.00 0.00015
8750.00 0.00065
8760.00 0.00065
8770.00 0.00035
8780.00 0.0006
8790.00 0.00045
8800.00 5e-05
8810.00 0.0005
8820.00 0.0004
8830.00 0
8840.00 0.0006
8850.00 0.0004
8860.00 0
8870.00 0.00085
8880.00 5e-05
8890.00 0.0005
8900.00 0.0003
8910.00 0.0008
8920.00 0.0006
8930.00 0.0002
8940.00 0.0005
8950.00 0.00045
8960.00 0.0003
8970.00 0.0005
8980.00 0.0004
8990.00 0.0002
9000.00 0.00065
9010.00 0.0004
9020.00 0.00035
9030.00 0.0002
9040.00 0.0004
9050.00 0.00055
9060.00 0.0011
9070.00 0.0008
9080.00 0.0001
9090.00 0.00015
9100.00 0.0003
9110.00 0.00065
9120.00 0.0011
9130.00 0
9140.00 0.00055
9150.00 0.00025
9160.00 0.00065
9170.00 0.0006
9180.00 0.00105
9190.00 0.0008
9200.00 0.0002
9210.00 0.0003
9220.00 0.00065
9230.00 5e-05
9240.00 0.0001
9250.00 0.00045
9260.00 0.0008
9270.00 0.00035
9280.00 0.00095
9290.00 0.00065
9300.00 0.00025
9310.00 0.00065
9320.00 0.0004
9330.00 0.0008
9340.00 0.00055
9350.00 0.00065
9360.00 0.00075
9370.00 0.0003
9380.00 0.0004
9390.00 0.0003
9400.00 0
9410.00 0.00045
9420.00 0.00055
9430.00 0.00065
9440.00 0.0004
9450.00 0.0009
9460.00 0.00065
9470.00 0.0004
9480.00 0
9490.00 0.00065
9500.00 0.0006
9510.00 0.00025
9520.00 0.0004
9530.00 0.0006
9540.00 0
9550.00 0.0004
9560.00 0.0003
9570.00 0.0005
9580.00 0
9590.00 0.0006
9600.00 5e-05
9610.00 0.00035
9620.00 0.00065
9630.00 0
9640.00 0.00075
9650.00 0.0006
9660.00 0
9670.00 0
9680.00 0.00075
9690.00 0
9700.00 0.0006
9710.00 0.00035
9720.00 0.0002
9730.00 0.00075
9740.00 5e-05
9750.00 0.00035
9760.00 0.0005
9770.00 0.00065
9780.00 0.0002
9790.00 0.0004
9800.00 0
9810.00 0.00025
9820.00 0.00015
9830.00 0.0004
9840.00 5e-05
9850.00 0.00045
9860.00 0.0005
9870.00 0.0007
9880.00 0.0003
9890.00 0.00055
9900.00 0
9910.00 0.0008
9920.00 0.00115
9930.00 0.0005
9940.00 0.0002
9950.00 0.00035
9960.00 0
9970.00 0.0001
9980.00 0
9990.00 0.00045
10000.00 0.0009
10010.00 0.0004
10020.00 0.00065
10030.00 0.0004
10040.00 0.0004
10050.00 0.00015
10060.00 5e-05
10070.00 0
10080.00 0.0002
10090.00 0.00045
10100.00 0.0002
10110.00 0.0005
10120.00 0.0003
10130.00 0
10140.00 0
10150.00 0
10160.00 0.00065
10170.00 0.00065
10180.00 0.00035
10190.00 0.0005
10200.00 0.00065
10210.00 0.00025
10220.00 0.0005
10230.00 0.00035
10240.00 0.00045
10250.00 0.0007
10260.00 5e-05
10270.00 0
10280.00 0.0004
10290.00 0.0004
10300.00 0.00015
10310.00 0
10320.00 0.0004
10330.00 0
10340.00 0.0004
10350.00 0.00055
10360.00 0
10370.00 0.0005
10380.00 0
10390.00 0.0002
10400.00 0.0005
10410.00 0.00085
10420.00 0.0001
10430.00 0.00015
10440.00 0.00055
10450.00 0.0004
10460.00 0.00095
10470.00 0.0001
10480.00 0.00035
10490.00 0.0005
10500.00 0.00035
10510.00 0.0001
10520.00 0.0011
10530.00 0.0003
10540.00 0.00115
10550.00 0.00015
10560.00 0.00035
10570.00 0.0006
10580.00 0
10590.00 0.0005
10600.00 0.00015
10610.00 0.00045
10620.00 0.00065
10630.00 5e-05
10640.00 0.00065
10650.00 0.0006
10660.00 0.00015
10670.00 0.0003
10680.00 0.0001
10690.00 0.0003
10700.00 0.0002
10710.00 0
10720.00 5e-05
10730.00 0.0003
10740.00 0.0002
10750.00 0
10760.00 0
10770.00 0.00025
10780.00 0.0003
10790.00 0.00085
10800.00 0.0004
10810.00 0.0003
10820.00 0.00045
10830.00 0.00085
10840.00 0.00015
10850.00 0.00035
10860.00 0.00065
10870.00 0.00085
10880.00 0.00045
10890.00 0.0002
10900.00 0
10910.00 0.00105
10920.00 0.00065
10930.00 0
10940.00 0.00045
10950.00 0.0005
10960.00 0
10970.00 0.0001
10980.00 0.0009
10990.00 0.00045
11000.00 0.00095
11010.00 0.00105
11020.00 0.00065
11030.00 0.0002
11040.00 0.0011
11050.00 0.00045
11060.00 0.0003
11070.00 0.00025
11080.00 0.00015
11090.00 0.0004
11100.00 0.00065
11110.00 0.0004
11120.00 0.0006
11130.00 0.0004
11140.00 0.00065
11150.00 0.00035
11160.00 0.00085
11170.00 0.00065
11180.00 0.0008
11190.00 0.00065
11200.00 0.00015
11210.00 0.00035
11220.00 5e-05
11230.00 0
11240.00 0.00105
11250.00 0.0005
11260.00 0.0005
11270.00 0.0013
11280.00 0.0008
11290.00 0
11300.00 0.00065
11310.00 0.00045
11320.00 0.00055
11330.00 0.0011
11340.00 0.00105
11350.00 0.00035
11360.00 0
11370.00 0
11380.00 0
11390.00 0.00065
11400.00 0.0009
11410.00 5e-05
11420.00 0.0002
11430.00 0.00015
11440.00 0.0007
11450.00 0
11460.00 0.00035
11470.00 0.0007
11480.00 0.0013
11490.00 0.00065
11500.00 0.00105
11510.00 0.00135
11520.00 0.00065
11530.00 0.00015
11540.00 0.00065
11550.00 0.0005
11560.00 0.00075
11570.00 0.00115
11580.00 0.0002
11590.00 0
11600.00 0
11610.00 0
11620.00 0
11630.00 0
11640.00 0.00035
11650.00 0
11660.00 0
11670.00 0.00035
11680.00 0.00025
11690.00 0.00055
11700.00 0.0006
11710.00 0.00085
11720.00 0.0007
11730.00 0.0004
11740.00 0.0008
11750.00 0.00035
11760.00 0.00035
11770.00 0
11780.00 0.0003
11790.00 0.0011
11800.00 0.00105
11810.00 0.00075
11820.00 0.00085
11830.00 0.00045
11840.00 0.00065
11850.00 5e-05
11860.00 0.00105
11870.00 5e-05
11880.00 0
11890.00 0
11900.00 0
11910.00 0.0001
11920.00 0.00085
11930.00 0.0003
11940.00 0.0003
11950.00 0.00015
11960.00 0.00065
11970.00 0.0011
11980.00 0.00095
11990.00 0.00075
12000.00 0.0004
