3000    0.012
3050    0.012
3100	0.012
3200	0.390
3300	0.804
3400	0.941
3500	0.976
3600	0.988
3650	0.992
3700	0.992
3800	0.992
3900	0.992
4000	0.996
4200	0.996
4400	0.996
4600	0.996
4800	0.996
5000	0.996
5500	0.996
6000	0.996
6500	0.996
7000	0.996
7500	0.996
8000	0.996
8500	0.996
9000	0.996
10000	0.992
11000	0.990
11050   0.990
